"Strain","Phylum","Class","Order","Family","Genus","Species","Rate","Dataset","RateType","T_opt"
"Rhodobacter sphaeroides","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter","sphaeroides",0.00895,"DeLong2010","Passive Metabolic Rate",NA
"Aquaspirillum itersonii","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Novispirillum","itersonii",0.00451111111111111,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus firmus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","firmus",0.00586666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Enterobacter cloacae","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","cloacae",0.014,"DeLong2010","Passive Metabolic Rate",NA
"Azospirillum brasiliense","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","brasilense",0.00719,"DeLong2010","Passive Metabolic Rate",NA
"Methylobacterium extorquens","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylorubrum","extorquens",0.00271,"DeLong2010","Passive Metabolic Rate",NA
"Methylosinus trichosporium","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylocystaceae","Methylosinus","trichosporium",0.0189,"DeLong2010","Passive Metabolic Rate",NA
"Myxococcus xanthus","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae","Myxococcus","xanthus",0.00208,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas fluorescens","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","fluorescens",0.00232,"DeLong2010","Passive Metabolic Rate",NA
"Thiocapsa roseopersicina","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","roseopersicina",0.00253,"DeLong2010","Passive Metabolic Rate",NA
"Branhamella catarrhalis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","catarrhalis",0.000453076923076923,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus subtilis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis",0.00148571428571429,"DeLong2010","Passive Metabolic Rate",NA
"Agrobacterium tumefaciens","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","tumefaciens",0.009,"DeLong2010","Passive Metabolic Rate",NA
"Beneckea natriegens","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","natriegens",0.119333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Chromatium vinosum","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Allochromatium","vinosum",0.000993333333333333,"DeLong2010","Passive Metabolic Rate",NA
"Desulfovibrio salexigens","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","salexigens",0.00586666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Lactobacillus brevis","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","brevis",9e-05,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas putida","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","putida",0.000451176470588235,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter baumannii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","baumannii",0.0054,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter calcoaceticus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","calcoaceticus",0.00302,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter johnsonii","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","johnsonii",0.02075,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.0022,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.002705,"DeLong2010","Passive Metabolic Rate",NA
"Acinetobacter sp.","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","sp.",0.00361,"DeLong2010","Passive Metabolic Rate",NA
"Phaeospirillum fulvum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Phaeospirillum","fulvum",0.01475,"DeLong2010","Passive Metabolic Rate",NA
"Pediococcus acidilactici","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","acidilactici",0.00149090909090909,"DeLong2010","Passive Metabolic Rate",NA
"Moraxella osloensis","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","osloensis",0.0058695652173913,"DeLong2010","Passive Metabolic Rate",NA
"Methylomicrobium sp.","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium","sp.",0.00496666666666667,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",0.00372972972972973,"DeLong2010","Passive Metabolic Rate",NA
"Sporosarcina ureae","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","ureae",0.00542105263157895,"DeLong2010","Passive Metabolic Rate",NA
"Azospirillum lipoferum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","lipoferum",0.0104,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobacter roseus","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","rosea",0.00244,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobaeter pendens","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocapsa","pendens",0.00384,"DeLong2010","Passive Metabolic Rate",NA
"Sphaerotilus natans","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,"Sphaerotilus","natans",0.0236923076923077,"DeLong2010","Passive Metabolic Rate",NA
"Bacillus megaterium","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium",0.00148571428571429,"DeLong2010","Passive Metabolic Rate",NA
"Pseudomonas formicans","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,0.00451428571428571,"DeLong2010","Passive Metabolic Rate",NA
"Rhodospirillum rubrum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum","rubrum",0.002,"DeLong2010","Passive Metabolic Rate",NA
"Thiocystis violacea","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiocystis","violacea",0.00112727272727273,"DeLong2010","Passive Metabolic Rate",NA
"Azomonas agilis?","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azomonas","agilis",0.0129230769230769,"DeLong2010","Passive Metabolic Rate",NA
"Azotobacter chroococcum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","chroococcum",0.0112857142857143,"DeLong2010","Passive Metabolic Rate",NA
"Amoebobacter purpureus","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Lamprocystis","purpurea",0.00497222222222222,"DeLong2010","Passive Metabolic Rate",NA
"Aerobacter aerogenes","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","aerogenes",26.03,"DeLong2010","20C Growth Rate",NA
"Alteromonas haloplanktis","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","haloplanktis",5.56,"DeLong2010","20C Growth Rate",NA
"Azospirillum brasilense","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","brasilense",6.18,"DeLong2010","20C Growth Rate",NA
"Azospirillum lipoferum","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum","lipoferum",3.85,"DeLong2010","20C Growth Rate",NA
"Azotobacter chroococcum","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter","chroococcum",13.88,"DeLong2010","20C Growth Rate",NA
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",25.02,"DeLong2010","20C Growth Rate",NA
"Bacillus licheniformis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","licheniformis",4.09,"DeLong2010","20C Growth Rate",NA
"Bacillus macerans","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","macerans",2.35,"DeLong2010","20C Growth Rate",NA
"Bacillus subtilis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis",15.61,"DeLong2010","20C Growth Rate",NA
"Bdellovibrio bacteriovorus","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","bacteriovorus",5.36,"DeLong2010","20C Growth Rate",NA
"Desulfovibrio propionicus","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio",NA,1.71,"DeLong2010","20C Growth Rate",NA
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","coli",36.02,"DeLong2010","20C Growth Rate",NA
"Lactobacillus bulgaricus","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","delbrueckii",12.17,"DeLong2010","20C Growth Rate",NA
"Lactobacillus casei","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","casei",11.85,"DeLong2010","20C Growth Rate",NA
"Lactobacillus plantarum","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum",4.69,"DeLong2010","20C Growth Rate",NA
"Lactococcus lactis","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis",10.72,"DeLong2010","20C Growth Rate",NA
"Neisseria gonorrhoeae","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","gonorrhoeae",3.88,"DeLong2010","20C Growth Rate",NA
"Neisseria meningitidis","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","meningitidis",4.43,"DeLong2010","20C Growth Rate",NA
"Pseudomonas aeruginosa","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","aeruginosa",8.86,"DeLong2010","20C Growth Rate",NA
"Pseudomonas fluorescens","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","fluorescens",13.15,"DeLong2010","20C Growth Rate",NA
"Pseudomonas natriegens","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","natriegens",27.13,"DeLong2010","20C Growth Rate",NA
"Pseudomonas perfectomarinus","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","stutzeri",3.75,"DeLong2010","20C Growth Rate",NA
"Pseudomonas putida","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","putida",10.93,"DeLong2010","20C Growth Rate",NA
"Rhizobium leguminosarum","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","leguminosarum",2.07,"DeLong2010","20C Growth Rate",NA
"Staphylococcus epidermidis","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","epidermidis",5.96,"DeLong2010","20C Growth Rate",NA
"Streptococcus agalactiae","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","agalactiae",2.46,"DeLong2010","20C Growth Rate",NA
"Streptococcus faecalis","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecalis",11.81,"DeLong2010","20C Growth Rate",NA
"Streptococcus pneumoniae","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae",8.86,"DeLong2010","20C Growth Rate",NA
"Streptococcus pyogenes","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pyogenes",16.68,"DeLong2010","20C Growth Rate",NA
"Streptococcus thermophilus","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","thermophilus",7.18,"DeLong2010","20C Growth Rate",NA
"Vibrio anguillarum","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio","anguillarum",9.1,"DeLong2010","20C Growth Rate",NA
"Acetobacterium fimetarium","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Acetobacterium","fimetarium",1.69136536278532,"Smith2019","20C Growth Rate",302.987672358052
"Acetobacterium z-4290","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Acetobacterium",NA,1.70958048181995,"Smith2019","20C Growth Rate",302.79802784364
"Acidibacter ferrireducens","Proteobacteria","Gammaproteobacteria",NA,NA,"Acidibacter","ferrireducens",0.167711808408667,"Smith2019","20C Growth Rate",307.611150756552
"Acidithiobacillus ferrivorans","Proteobacteria","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus","ferrivorans",1.71745079526206,"Smith2019","20C Growth Rate",301.646887355954
"Acidocella aromatica","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidocella","aromatica",1.90790365316764,"Smith2019","20C Growth Rate",304.260433541825
"Acidovorax sp. k33","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax",NA,0.331168839837636,"Smith2019","20C Growth Rate",305.222984744631
"Aeromonas hydrophila","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","hydrophila",18.3863939050018,"Smith2019","20C Growth Rate",305.871595790538
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",10.5471558196907,"Smith2019","20C Growth Rate",306.164416245081
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",15.6624083085098,"Smith2019","20C Growth Rate",311.748815992664
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",14.1035033490039,"Smith2019","20C Growth Rate",310.738984043911
"Bacillus cereus","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus",17.4408257296607,"Smith2019","20C Growth Rate",303.883562185276
"Bacillus megaterium","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium",8.00586383933416,"Smith2019","20C Growth Rate",312.780168882426
"Bacillus megaterium","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium",6.15436221976144,"Smith2019","20C Growth Rate",308.910103102741
"Bacillus subtilis","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","subtilis",6.9501669477884,"Smith2019","20C Growth Rate",310.95843612706
"Bosea eneae","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bosea","eneae",0.262983924315231,"Smith2019","20C Growth Rate",299.747630560142
"Brochothrix thermosphacta","Firmicutes","Bacilli","Bacillales","Listeriaceae","Brochothrix","thermosphacta",16.6842139496017,"Smith2019","20C Growth Rate",300.835657904846
"Colwellia demingiae","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","demingiae",NA,"Smith2019","20C Growth Rate",281.937796597115
"Colwellia hornerae","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","hornerae",1.11770828399145,"Smith2019","20C Growth Rate",284.1939986284
"Colwellia psychrerythraea","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","psychrerythraea",0.272209807106277,"Smith2019","20C Growth Rate",286.175654208577
"Colwellia psychrotropica","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","psychrotropica",8.68046537165032,"Smith2019","20C Growth Rate",291.154810315189
"Desulfitobacterium dehalogenans","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Desulfitobacterium","dehalogenans",0.678641826153205,"Smith2019","20C Growth Rate",311.73169899844
"Desulfobacter curvatus","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfobacter","curvatus",0.439196451480581,"Smith2019","20C Growth Rate",304.408135054877
"Desulfofaba gelida","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofaba","gelida",1.12805035569864e-157,"Smith2019","20C Growth Rate",280.557659665425
"Desulfofrigus fragile","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofrigus","fragile",0.859927066008247,"Smith2019","20C Growth Rate",294.393569957435
"Desulfofrigus oceanense","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfofrigus","oceanense",0.00411661801235311,"Smith2019","20C Growth Rate",282.3280503698
"Desulforhopalus vacuolatus","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulforhopalus","vacuolatus",0.687714819304003,"Smith2019","20C Growth Rate",294.711296996513
"Desulfotalea arctica","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","arctica",0.498782797586246,"Smith2019","20C Growth Rate",294.14661068883
"Desulfotalea psychrophila","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfotalea","psychrophila",0.128209443959311,"Smith2019","20C Growth Rate",284.418993115121
"Enterococcus faecalis","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","faecalis",6.60344956417375,"Smith2019","20C Growth Rate",311.080333991073
"Erwinia amylovora","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Erwinia","amylovora",7.76706867186765,"Smith2019","20C Growth Rate",301.970910724984
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","coli",7.91877563801208,"Smith2019","20C Growth Rate",310.696145844544
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","coli",9.60891055123645,"Smith2019","20C Growth Rate",312.866798513898
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","coli",10.5549513273314,"Smith2019","20C Growth Rate",312.766019817476
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","coli",11.2773208557467,"Smith2019","20C Growth Rate",311.858004681355
"Escherichia coli","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Escherichia","coli",11.8493508212099,"Smith2019","20C Growth Rate",311.701643283953
