"strain","volume","trait","E_sch","B0_sch","E_D_sch","T_pk_est_sch","T_pk_sch","P_pk_sch","r_sq_sch","n_temps","temps_before_peak","temps_after_peak","Phylum","Class","Order","Family","Genus","Species","iso_temp","incu_temp","niche_width","niche_width_pk","operational_range","cc_OD","cc_biomass","cc_biomass_temp","cc_biomass_std"
"04_RT_01",6.41784217492352,"Growth Rate",1.39577193391465,0.00712512347975733,3.30209569083397,299.770351093538,298.15,0.753295337717186,0.830698492450596,8,6,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",4,13.12,6.84035109353803,21.620351093538,0.375833333333333,27.5972107249885,37.7271846267058,93.9583333333333
"04_RT_02",0.165428897746661,"Growth Rate",1.47421162365209,0.00320784272488694,5.08245617858479,296.498225538427,296.15,0.314099402850057,0.806643669967342,8,6,2,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis","RT",4,8.9,5.18822553842702,18.348225538427,1.0195,32.9599413494444,39.4945154407716,254.875
"04_RT_05",0.164051571428356,"Growth Rate",1.23048564234027,0.0160491639725391,1.62491944475843,300.14627181574,298.15,0.421819028813563,0.847243376172164,8,7,1,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis","RT",4,32.2,11.52627181574,21.99627181574,1.44783333333333,42.1459994628247,43.8701706251687,361.958333333333
"04_04_02",0.152393831817675,"Growth Rate",0.796831620453873,0.0182609064040821,8.70998150093493,299.970833537715,298.15,0.308169492334536,0.840628597519505,8,7,1,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis","4",4,11.24,8.45083353771503,21.820833537715,1.35683333333333,53.7543034449167,28.7008842549609,339.208333333333
"04_04_04",0.140117825062316,"Growth Rate",0.615790571735008,0.0259413730984596,7.84096082986458,294.899812440818,294.15,0.161667370233742,0.449838577752152,7,5,2,"Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas","sp.","4",4,12.28,9.339812440818,16.749812440818,1.023,81.1557596699262,52.0383261348024,255.75
"10_RT_01",0.186265705764984,"Growth Rate",1.55135270657279,0.00147971299981433,6.5278614632022,299.721566632964,298.15,0.343574037397013,0.874436173116741,8,7,1,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","sp.","RT",10,8.54,5.31156663296405,21.571566632964,0.841833333333333,17.0630670029981,26.7413546169342,210.458333333333
"10_RT_02",0.185655831393778,"Growth Rate",1.68142814268466,0.00164314016101218,4.16146868119977,298.8404456408,298.15,0.44757310123112,0.86658664570468,8,7,1,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","sp.","RT",10,10.09,5.35044564080002,20.6904456408,0.806833333333333,29.7698380847894,42.3779982525071,201.708333333333
"10_10_06",0.758334071733421,"Growth Rate",0.833812478321253,0.035339461854921,1.77765167324574,295.239140430299,296.15,0.264163890611721,0.458201495819115,8,5,3,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","sp.","10",10,22.4,11.049140430299,17.089140430299,0.166,19.0520010259875,16.6027666094971,41.5
"21_21_02",0.207765909625514,"Growth Rate",0.700155506192075,0.0412431267410792,5.13129055401377,298.132771830146,298.15,0.430722605255968,0.712424192964722,8,6,2,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","sp.","21",21,12.98,8.90277183014602,19.982771830146,1.4915,103.256948499968,49.3123310654558,372.875
"21_21_04",0.162103173536285,"Growth Rate",0.950109085874615,0.0237501517429341,3.60232891740179,295.177192063634,294.15,0.347866313815866,0.800971366975433,8,5,3,"Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas","sp.","21",21,13.1,7.797192063634,17.027192063634,0.204,35.582614437736,13.6017034873154,51
"21_21_06",0.208438793050665,"Growth Rate",1.10267478445752,0.0128268356905376,3.94216977852755,295.129917865287,294.15,0.295217390989646,0.818320777169025,8,5,3,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","sp.","21",21,11.72,6.88991786528701,16.979917865287,1.519,140.16366597852,54.7115055780401,379.75
"30_RT_01",0.122375810793876,"Growth Rate",0.669870667231756,0.0142235732190371,6.14335463476531,298.096415525314,298.15,0.137145631104851,0.730478787536989,7,5,2,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp.","RT",30,12.51,8.95641552531402,19.946415525314,0.988,11.3320026891922,7.76116016131678,247
"40_RT_01",0.766608387867876,"Growth Rate",0.38521285481668,0.0996717526206246,3.64077235135965,309.526174640948,308.15,0.600895177551066,0.789912316167687,10,8,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","simplex","RT",40,23.25,16.626174640948,31.376174640948,0.173916666666667,8.14220651281319,13.7419976757654,43.4791666666667
"40_RT_03",0.237323398166603,"Growth Rate",0.782205844304771,0.0376023912861011,2.10999082359016,300.179415720763,298.15,0.455945874579587,0.7912489565955,8,6,2,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Viridibacillus","arenosi","RT",40,20.74,11.129415720763,22.029415720763,1.25433333333333,45.7763010690346,42.9483437451429,313.583333333333
"40_RT_04",0.252847031644484,"Growth Rate",0.963926004264576,0.0232332083009591,1.86771804003318,299.87980986384,298.15,0.423336209003403,0.892058857650828,8,6,2,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Viridibacillus","arenosi","RT",40,22.34,10.60980986384,21.72980986384,0.740833333333333,34.5359172414132,49.5180121373586,185.208333333333
"50_RT_01",0.875983333947237,"Growth Rate",0.428012215142653,0.0736073157353795,2.67580859236471,308.858739487764,308.15,0.504428738548557,0.7936146789132,10,8,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","simplex","RT",50,24.13,15.848739487764,30.708739487764,0.179916666666667,11.1899551255401,9.63440564986175,44.9791666666667
"50_RT_06",2.7280217206458,"Growth Rate",1.57335707470035,0.0111932503685504,2.22925016490316,293.207783562527,294.15,0.316295821021747,0.546434596502669,8,4,4,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",50,20.16,7.95778356252705,15.057783562527,0.30375,18.7010637830354,19.1460868172977,75.9375
"04_04_06",0.146722546358024,"Growth Rate",1.33469880213776,0.00169706113015105,24.5536323756315,301.618892816692,298.15,0.197094862506664,0.763055628861939,7,6,1,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","helmanticensis","4",4,8.71,7.388892816692,18.468892816692,1.51983333333333,74.1636479625591,31.6957399535241,379.958333333333
"21_RT_05",1.27831689206666,"Growth Rate",1.37673655339579,0.00206014872773,2.86402482996812,299.865881263236,298.15,0.186630734014696,0.728838746099764,7,6,1,"Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia","coeliaca","RT",21,14.87,7.36588126323604,21.715881263236,0.479833333333333,18.1024138789916,7.01609633515915,119.958333333333
"30_RT_02",0.128746004638108,"Growth Rate",0.61317096185811,0.02988432539582,7.19277746297642,298.472247605509,298.15,0.248416535390475,0.793907532591435,5,4,1,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax","sp.","RT",30,12.72,9.51224760550901,15.322247605509,0.184833333333333,3.6606183082243,3.56397648000461,46.2083333333333
"40_RT_06",2.56138993439867,"Growth Rate",0.817955750095609,0.0421647665828027,1.92323435073919,298.265081871352,298.15,0.452042822294312,0.668732881446209,7,5,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",40,21.24,10.875081871352,20.115081871352,0.394333333333333,31.1706351570713,28.7284124299541,98.5833333333332
"50_RT_04",0.149492621838508,"Growth Rate",1.07614602999364,0.0101619348719619,3.23470672180983,297.779164228667,298.15,0.296759651017846,0.652941077348526,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.","RT",50,13.39,7.47916422866703,14.629164228667,0.166,20.9347040652086,21.7688271593108,41.5
"04_RT_03",3.82699633734622,"Growth Rate",0.933444921241853,0.0148466002298628,5.15963107788178,300.798260190994,298.15,0.39786616725878,0.728205539941408,7,5,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",4,12.86,8.50826019099399,22.648260190994,0.824833333333333,55.9901547952402,63.8265199073016,206.208333333333
"04_04_05",5.59242909201642,"Growth Rate",0.846392300216192,0.035165502100072,3.15955943934915,298.642574702269,298.15,0.552197897238999,0.818903451796055,7,5,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","4",4,14.93,8.812574702269,10.492574702269,0.330833333333333,15.1700259971038,16.7525488120862,82.7083333333332
"10_RT_03",4.39041006254561,"Growth Rate",1.99745210892237,0.000888203499295591,3.7394828895671,296.641346559188,296.15,0.340563113175179,0.680890402093522,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",10,10.79,5.151346559188,8.491346559188,0.1885,9.39693962012181,5.29660799289864,47.125
"21_RT_02",13.2540857753643,"Growth Rate",1.40472424814447,0.0127609696820599,1.67432299035155,299.905140111327,298.15,0.417258047980146,0.557194595717081,6,2,4,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium","RT",21,39.3,11.725140111327,11.755140111327,1.15883333333333,55.2725296282248,73.6441559575249,289.708333333333
"21_RT_03",0.195031496972357,"Growth Rate",1.23476695661707,0.00562334842287383,5.72579065597514,299.359596475478,298.15,0.411496746245228,0.880628962585977,6,5,1,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","sp.","RT",21,9.62,6.05959647547801,11.209596475478,0.237833333333333,17.518309306402,31.8571042357429,59.4583333333333
"21_RT_06",3.70457886244514,"Growth Rate",1.25947203174984,0.0110805242204488,2.11911701961272,299.105347003724,298.15,0.463055512246104,0.70835058657873,7,5,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus","RT",21,19.88,8.855347003724,20.955347003724,0.374833333333333,23.2383684837652,20.6958217033962,93.7083333333333
"21_21_01",2.50687260421018,"Growth Rate",1.70103680586219,0.00321257758276317,2.7459060016435,297.937615501656,298.15,0.499108247054545,0.846522752201462,7,4,3,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","cereus","21",21,15.33,6.72761550165604,9.78761550165603,0.1735,12.3635756390636,12.047603536629,43.375
"21_21_05",2.80392183249292,"Growth Rate",0.993123792657864,0.0224278919141589,2.3444629728713,297.039385318965,296.15,0.381335067629843,0.544306422656202,7,4,3,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","mycoides","21",21,17.42,8.98938531896503,8.88938531896503,0.1255,6.90662858789152,6.37253642152937,31.375
"30_30_02",3.53346755229131,"Growth Rate",0.804096756180908,0.0441160848373139,3.05726665746548,299.969369583665,298.15,0.659487504183227,0.716711887211431,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","30",30,16.25,9.65936958366504,11.819369583665,0.457833333333333,43.5364168349256,81.1176716615005,114.458333333333
"30_30_04",2.93716463068965,"Growth Rate",0.743894992119701,0.0469722326448195,3.06783282185318,300.964872071944,303.15,0.612202221155759,0.839415743479468,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","30",30,17.34,10.544872071944,12.814872071944,0.318833333333333,25.5500487958588,34.8700878844024,79.7083333333333
"30_30_05",3.00160612475503,"Growth Rate",0.849480953937327,0.0162344227178098,2.00982700283793,301.508435111155,303.15,0.273310741216729,0.408075863861187,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","mycoides","30",30,21.17,10.878435111155,13.358435111155,0.590833333333333,8.33471758802907,15.3856232638569,147.708333333333
"30_30_08",0.187894444124988,"Growth Rate",0.688977262798394,0.0218025445006464,6.19672603593862,299.190299978962,298.15,0.24076076557644,0.922241991351311,4,3,1,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Labrys","methylaminiphilus","30",30,12.7,9.10029997896202,11.040299978962,0.333833333333333,2.60663240378947,7.8577192967242,83.4583333333332
"30_RT_03",3.12207633544683,"Growth Rate",0.91928563909653,0.0071307810247877,2.85436181956194,304.488119993363,303.15,0.262912804442532,0.755349771476357,6,5,1,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","mycoides","RT",30,16.31,9.17811999336302,21.338119993363,0.176666666666667,3.2658821744406,1.20688666430541,44.1666666666667
"30_RT_06",3.00218946730394,"Growth Rate",0.830032238038625,0.0366971196449064,3.26471906902884,298.587199392276,298.15,0.550270365078652,0.808799244705653,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","weihenstephanensis","RT",30,14.75,8.817199392276,10.437199392276,0.461833333333333,18.8687724332818,21.7165239528118,115.458333333333
"40_RT_02",0.19736235737967,"Growth Rate",1.18778247154164,0.00670559267278465,2.43942367416177,300.890033645075,303.15,0.339495191735018,0.679477820822733,5,3,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bataviensis","RT",40,17.73,8.70003364507502,12.740033645075,0.138333333333333,12.9404667594177,16.0261873906012,34.5833333333333
"40_RT_05",3.77710956924502,"Growth Rate",0.469876976982141,0.0837659710368095,1.50659010069844,302.993170099891,303.15,0.411738465845218,0.616575327745341,8,4,4,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium","RT",40,30.13,16.723170099891,14.843170099891,0.342333333333333,12.1440289684223,19.9955144233475,85.5833333333332
"40_40_01",3.54833719920452,"Growth Rate",0.717735434879598,0.0455934160407382,1.41063013578153,305.028168726467,303.15,0.534810478614037,0.629221194310591,9,5,4,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium","40",40,30.4,14.338168726467,16.878168726467,0.344583333333333,10.6864436245929,15.13797963474,86.1458333333333
"40_40_03",2.79455864595061,"Growth Rate",0.565289976118704,0.0351995451575829,2.53667379882998,307.151403161844,308.15,0.387114494216339,0.764516351368523,8,5,3,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","megaterium","40",40,21.35,13.071403161844,19.001403161844,0.261666666666667,6.40173723173536,7.0760325130026,65.4166666666667
"40_40_04",0.274797797148697,"Growth Rate",0.4311306934911,0.0662159060997222,9.98582621909178,314.890446745937,313.15,0.683206307515698,0.77786097024408,9,7,2,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus","pycnus","40",40,17.92,14.8604467459371,26.740446745937,0.131916666666667,5.92385395511259,5.67443534736776,32.9791666666667
"50_RT_03",0.160531970210652,"Growth Rate",4.04353916987346,1.94003127610674e-06,4.98821199050697,296.304973536788,298.15,0.228012229000786,0.665695454673038,4,2,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.","RT",50,12.16,4.03497353678802,4.15497353678802,0.236,20.3285213185316,24.2575653183668,59
"40_40_02",0.143773795437162,"Growth Rate",0.776317559998574,0.00756221806630145,3.54942722960477,312.075747814112,313.15,0.354716473807969,0.773109101921928,5,2,3,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","sp.","40",40,16.11,9.99574781411201,13.925747814112,0.0549166666666667,3.87915480764703,4.41459548132313,13.7291666666667
"40_40_05",0.175525655042912,"Growth Rate",0.893248405301694,0.00212689430140215,2.52026883044122,315.265715580924,313.15,0.209555405466752,0.729565039532173,5,3,2,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","sp.","40",40,19.52,10.665715580924,17.115715580924,0.0689166666666667,2.96884076185076,1.79000686425251,17.2291666666667
"40_40_06",0.150707472025786,"Growth Rate",0.699464681914341,0.00787487924179694,4.27430765668509,314.198151125445,313.15,0.314322796193799,0.744610764976062,5,3,2,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Viridibacillus","sp.","40",40,15.78,10.438151125445,16.048151125445,0.0449166666666667,3.8701308964595,1.9593265089588,11.2291666666667
"21_RT_04",0.103991536547381,"Growth Rate",0.6,0.173292590454261,1.2,303.15,303.15,1.07975338861859,1,1,1,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella","sp.","RT",21,34.86,16.43,15,NA,NA,NA,NA
"50_50_01",0.16654778063171,"Growth Rate",0.522105331603067,0.00864606570873941,2.07967156207911,326.042049672941,328.15,0.231279915359444,0.585461722047061,6,4,2,"Firmicutes","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus","stabekisii","50",50,28.07,16.622049672941,17.892049672941,0.370166666666667,33.6115870492268,19.9528077825599,92.5416666666667
"50_50_02",0.159111772610235,"Growth Rate",1.04105319338231,0.000335088671675965,3.03160796798484,326.776530894564,328.15,0.305089238845882,0.816788330049241,6,4,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","tepidamans","50",50,17.34,9.58653089456404,18.626530894564,0.232166666666667,18.5806192541738,17.4329294679303,58.0416666666667
"50_50_03",0.161363234897381,"Growth Rate",1.22063692611541,3.52399362006216e-05,2.88628369046737,330.5966471451,328.15,0.156108178456423,0.824980534629756,6,5,1,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","thermoruber","50",50,18.4,9.53664714510003,22.4466471451,0.408833333333333,36.6850227329442,45.7308999690318,102.208333333333
"50_50_04",0.154983635282333,"Growth Rate",1.9075231519983,7.58320279532504e-07,1.90759401087184,382.513497432298,333.15,0.272120078170805,0.618207568664851,6,6,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus","thermoruber","50",50,49.53,58.893497432298,74.363497432298,NA,NA,NA,NA
"50_50_06",0.281129699232394,"Growth Rate",2.64927026046315,6.77831045529745e-08,7.3802384610028,322.693661758904,328.15,0.223890349344041,0.814199073685596,4,2,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","caldiproteolyticus","50",50,16.58,9.73366175890402,14.543661758904,0.0779166666666667,11.4008615676286,10.1114243795458,19.4791666666667
"50_50_05",0.122503384365913,"Growth Rate",1.79193717744451,1.38495282956568e-06,4.04496835742632,321.625491682213,323.15,0.0699953747129506,0.669059387365206,4,2,2,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","sp.","50",50,12.28,6.31549168221303,13.475491682213,0.07375,6.81069076540668,8.60704731535677,18.4375
